199,2,1,第六届大广赛,平面类,命题08：海天招牌拌饭酱,第4页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/yx-A08-4.html
200,2,1,第六届大广赛,平面类,命题09：东南汽车V6菱仕,第1页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/yx-A09.html
201,2,1,第六届大广赛,平面类,命题10：桃花姬阿胶糕,第1页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/yx-A10-1.html
202,2,1,第六届大广赛,平面类,命题10：桃花姬阿胶糕,第2页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/yx-A10-2.html
203,2,1,第六届大广赛,平面类,命题11：中国传媒大学MBA学院,第1页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/yx-A11.html
204,2,1,第六届大广赛,平面类,命题12：通用（珠海）产业投资发展有限公司,第1页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/yx-A12.html
205,2,1,第六届大广赛,平面类,命题13：易信,第1页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/yx-A13-1.html
206,2,1,第六届大广赛,平面类,命题13：易信,第2页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/yx-A13-2.html
207,2,1,第六届大广赛,平面类,命题14：网易云音乐,第1页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/yx-A14-1.html
208,2,1,第六届大广赛,平面类,命题14：网易云音乐,第2页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/yx-A14-2.html
209,2,1,第六届大广赛,平面类,命题14：网易云音乐,第3页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/yx-A14-3.html
210,2,1,第六届大广赛,影视类,一等奖,第1页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/dj-B1.html
211,2,1,第六届大广赛,影视类,二等奖,第1页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/dj-B2.html
212,2,1,第六届大广赛,影视类,三等奖,第1页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/dj-B3.html
213,2,1,第六届大广赛,影视类,优秀奖,第1页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/yx-B-1.html
214,2,1,第六届大广赛,影视类,优秀奖,第2页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/yx-B-2.html
215,2,1,第六届大广赛,影视类,优秀奖,第3页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/yx-B-3.html
216,2,1,第六届大广赛,影视类,优秀奖,第4页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/yx-B-4.html
217,2,1,第六届大广赛,影视类,优秀奖,第5页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/yx-B-5.html
218,2,1,第六届大广赛,微电影类,一等奖,第1页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/dj-C1.html
219,2,1,第六届大广赛,微电影类,二等奖,第1页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/dj-C2.html
220,2,1,第六届大广赛,微电影类,三等奖,第1页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/dj-C3.html
221,2,1,第六届大广赛,微电影类,优秀奖,第1页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/yx-C-1.html
222,2,1,第六届大广赛,微电影类,优秀奖,第2页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/yx-C-2.html
223,2,1,第六届大广赛,微电影类,优秀奖,第3页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/yx-C-3.html
224,2,1,第六届大广赛,动画类,一等奖,第1页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/dj-D1.html
225,2,1,第六届大广赛,动画类,二等奖,第1页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/dj-D2.html
226,2,1,第六届大广赛,动画类,三等奖,第1页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/dj-D3.html
227,2,1,第六届大广赛,动画类,优秀奖,第1页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/yx-D-1.html
228,2,1,第六届大广赛,动画类,优秀奖,第2页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/yx-D-2.html
229,2,1,第六届大广赛,动画类,优秀奖,第3页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/yx-D-3.html
230,2,1,第六届大广赛,广播类,一等奖,第1页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/dj-E1.html
231,2,1,第六届大广赛,广播类,二等奖,第1页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/dj-E2.html
232,2,1,第六届大广赛,广播类,三等奖,第1页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/dj-E3.html
233,2,1,第六届大广赛,广播类,优秀奖,第1页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/yx-E-1.html
234,2,1,第六届大广赛,广播类,优秀奖,第2页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/yx-E-2.html
235,2,1,第六届大广赛,广播类,优秀奖,第3页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/yx-E-3.html
236,2,1,第六届大广赛,广播类,优秀奖,第4页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/yx-E-4.html
237,2,1,第六届大广赛,广告策划案,一等奖,第1页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/dj-F1.html
238,2,1,第六届大广赛,广告策划案,二等奖,第1页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/dj-F2.html
239,2,1,第六届大广赛,广告策划案,三等奖,第1页,http://www.sun-ada.net/htm/06-hjcn/6th/gongbu/dj-F3.html
